game_id,season,week,home,away,neutral,fbs_both,total_pts,mkt_total,mkt_total_open,mkt_spread,proj_py_h,proj_ypa_h,proj_ry_h,proj_yrc_h,proj_py_a,proj_ypa_a,proj_ry_a,proj_yrc_a,tempo_h,tempo_a,exp_plays,proj_total_yards,off_ypa_h,def_ypa_h,off_ypc_h,def_ypc_h,off_ypa_a,def_ypa_a,off_ypc_a,def_ypc_a,prate_h,prate_a,pre_w_h,pre_w_a
401531343,2023,10,Tulsa,Charlotte,False,True,59.0,47.5,49.0,-4.5,237.24226153053328,8.829908401069815,190.79093151961266,4.557582837403411,237.32047503653314,7.8882963907022665,175.1044164818751,4.531077761505251,70.53957137242219,66.92110646517804,68.73033891880011,840.4580845685542,7.579944410818582,8.481885467469038,3.9957539864368066,4.536669774343817,6.393002095947786,8.007633875303704,3.829712326037943,4.373585637008361,0.3909195331890319,0.43772716891724944,0.6153846153846154,0.6153846153846154
401540476,2023,10,Charleston Southern,Tennessee State,False,False,56.0,42.5,,8.0,196.2499824608029,6.762623900169309,126.91966522273317,3.7229001222102514,205.91952986335178,7.505445757369825,149.27871677235618,4.184360693039459,60.57240551566542,65.65041467420804,63.11141009493673,678.367894319244,5.746962209423341,8.777626733921643,3.1591513354705656,4.323284843823407,5.87778115846392,8.088927150205105,3.711223148717825,4.518692199269843,0.4598185714643699,0.43472354611736835,0.5833333333333334,0.5833333333333334
401544202,2023,10,Incarnate Word,Nicholls,False,False,77.0,50.5,,-7.5,275.6189115194093,8.248504560400557,139.17457144112927,3.9190201662770403,229.1386406890369,6.981916183347985,142.05914897550815,3.9342706987491116,69.29964545347241,68.55436181547097,68.92700363447169,785.9912726250836,7.547802468123091,7.096306420377328,3.6171162852505305,4.31518981811254,6.7632633918169045,7.512227358934017,3.495957457572996,4.154481528299433,0.48477966582154774,0.47613959926491267,0.6153846153846154,0.5833333333333334
401540232,2023,10,Eastern Washington,Cal Poly,False,False,61.0,62.5,,-21.5,251.55391283304334,7.746981671982482,161.36974215875597,4.872452612558139,254.30147880779637,6.8820808633188335,117.20799489109352,4.092635276044109,67.54238014341784,63.637634236433954,65.5900071899259,784.4331286906893,6.620958839507695,7.652361618448291,3.467150899619771,6.168165615492167,6.182132612640873,8.04314079188735,2.5441857880850804,5.388609164262538,0.4950634568157818,0.5633670414757613,0.6153846153846154,0.5833333333333334
401540395,2023,10,SE Louisiana,McNeese,False,False,62.0,57.5,,-15.0,291.2050331326521,9.367800685613807,156.96962746172736,4.946168936991344,212.98028509742687,7.462155380495682,158.74452113094276,4.630827129943786,64.19033185060982,61.45234707176873,62.821339461189275,819.8994668227491,7.844246417316648,8.288370038117046,3.4653338244466605,4.671530426081361,6.188839019123341,8.209192586451977,3.8010290800190187,5.473002834182166,0.49482774553603537,0.45432634827305096,0.6153846153846154,0.5833333333333334
401520379,2023,10,Vanderbilt,Auburn,False,True,46.0,49.5,49.0,12.5,250.2927360143915,7.379576742767366,117.4507795420276,3.7393622652345515,194.7591637528264,7.45087431181842,221.65051053952172,5.6562030820657645,63.593874466071256,67.05864085904442,65.32625766255784,784.1531898487672,7.560691728060418,6.941143752767671,3.904427233885894,4.48629322649593,7.378876284811848,6.709404149837461,4.834361729886046,3.6723326409071366,0.519193220246811,0.4001316308683961,0.6428571428571429,0.6428571428571429
401531909,2023,10,Southern Miss,UL Monroe,False,True,31.0,56.5,55.0,-3.0,227.33902770858705,7.451629741481862,181.12482475855438,4.933220812565734,237.52421346195084,7.840131016602691,188.37778312004457,5.101216589818849,69.06099154238761,65.38692979052324,67.22396066645543,834.3658490491368,6.435369310546962,8.475994819621071,4.2120028081961784,4.696877950421658,6.358382762594452,7.959610619418822,4.16453286147901,4.49100675235076,0.45383567772529193,0.4506718915937571,0.6153846153846154,0.6153846153846154
401531910,2023,10,Texas State,Georgia Southern,False,True,69.0,68.75,71.0,-0.25,270.123099769943,8.009541505112697,195.84358545906616,5.015636084479492,366.29281569560703,8.527483418999749,125.7862720674543,4.218554415382477,70.72453884180668,74.81900864218743,72.77177374199705,958.0457729920705,7.448024645062672,8.077927982869475,4.36814873161167,3.9363950467968314,7.256629284315324,7.392316990377479,4.109289929643904,4.402814681120153,0.46343743094508866,0.5902616350343834,0.6428571428571429,0.6428571428571429
401540190,2023,10,North Alabama,Central Arkansas,False,False,41.0,59.5,,13.5,220.70438108168844,6.840248200517881,157.04015514655754,4.11548137346205,299.1310126073953,8.860155931401502,189.58015615133223,5.170945160840556,73.9339412386055,66.91394766988198,70.42394445424374,866.4557049869734,6.167885892284362,8.957467233092855,4.064750437604381,4.319977032629874,6.7993933699420195,7.623414965982901,4.589763407518999,3.8822952358291785,0.4581616639400773,0.4794018765151917,0.6428571428571429,0.6153846153846154
401540121,2023,10,Alabama State,Grambling,True,False,23.0,46.5,,-1.5,212.58005931045494,8.0296104531805,143.29589945760534,3.8564221535915255,201.1022428388385,6.776804234271515,140.56772283375298,4.139560200119047,61.33794493225692,65.92655255468433,63.632248743470626,697.5459244406518,7.046140034489243,7.551650486723772,3.210773881453534,4.177097953197895,6.168748852469337,7.833525055925971,3.7999803266796923,4.6054985785835125,0.4160550291782972,0.46635292256572264,0.5454545454545454,0.6153846153846154
401540180,2023,10,Eastern Kentucky,Austin Peay,False,False,63.0,,,,261.34866361914857,7.567141310161665,192.587836152199,5.704224379381621,337.5378291803608,10.652796908769188,179.97580166201178,4.9154577412615925,67.37595925147974,69.2232852958108,68.29962227364527,971.4501306137203,6.78965080923791,9.180130183958095,4.692126567652203,4.479952367907114,7.976802472813439,7.661228849751261,4.207192419856795,4.661532184004985,0.5056734334640818,0.463917231113944,0.5833333333333334,0.6153846153846154
401524047,2023,10,Oregon,California,False,True,82.0,61.5,59.0,-25.5,344.81295183133295,9.560329126249503,198.02828724556508,5.650332561522375,204.05906484535672,5.804096779767231,153.15601214991506,4.25948217959571,69.98843396955824,72.24006641237449,71.11425019096637,900.0563160721699,9.361794022346622,5.519644322525837,6.239384111620501,3.5683276246348967,7.228323525563429,7.019849357983541,4.577136756515645,3.472434737814183,0.5071706248424908,0.4943842325639362,0.6428571428571429,0.6428571428571429
401532611,2023,10,New Mexico,UNLV,False,True,70.0,58.0,61.5,14.5,272.43731612475824,9.228855506373888,170.85135717684454,4.630309269718901,305.5943614595996,10.495547835021952,203.63797297966403,5.459160371299386,63.33257181901179,69.50470633105525,66.41863907503352,952.5210077408665,7.4102269380120305,9.25753283991783,4.407564796260531,4.973473492622802,7.793344626477666,8.561115739317268,4.208892659916786,4.028219235592004,0.44445600084008463,0.43837951499606786,0.6153846153846154,0.6428571428571429
401520372,2023,10,New Mexico State,Middle Tennessee,False,True,20.0,55.5,56.5,-3.5,232.12283255084046,8.667340852312446,201.50063951275698,5.261935829841489,313.40979029887086,9.135572185801637,136.52885845465804,4.437249658787876,60.35771830460698,69.7929487015044,65.07533350305569,883.5621208171264,7.960653371455071,8.089563900868699,4.696342778912374,4.421178723250754,7.762912197340382,7.484300087055791,3.8483768935800127,4.296230407948559,0.41154334488730526,0.5271817928965816,0.6666666666666666,0.6153846153846154
401520366,2023,10,Liberty,Louisiana Tech,False,True,86.0,59.0,57.0,-14.5,213.12513354616019,8.56151877892133,295.2279803106365,6.7753544247892385,259.6695223883768,7.6833536792878485,140.77556165436502,4.060348485375417,68.56679955149636,68.36757116340922,68.46718535745279,908.7981978995384,8.784128353834632,7.231989617137688,5.107964468255711,4.276467258390251,7.303096874183019,6.699866836658309,3.6406586641458185,5.086112427329259,0.36358116777268545,0.4936142394452736,0.6428571428571429,0.6428571428571429
401540256,2023,10,Idaho State,Weber State,False,False,54.0,56.5,,8.0,315.7796757531624,7.788779056648647,85.8842014174199,3.1726749791506457,198.54070967959342,6.626623070756255,187.84520437373098,4.989010657210906,69.728852911856,65.49687381189858,67.61286336187729,788.0497912239067,6.590839773751757,7.703588210104755,2.8781994811198297,5.214106967527202,5.913072974668282,8.123490201913445,3.668903594403919,4.226749384539241,0.5996329115729488,0.4431267557970787,0.6153846153846154,0.5833333333333334
401531905,2023,10,App State,Marshall,False,True,40.0,57.5,55.5,-3.0,256.4895852084265,7.966860969902239,209.94935790723886,5.412192631675787,253.0755901110046,7.683040724411714,198.89843758666447,5.227707176450546,72.1780326867318,69.79493303014037,70.98648285843609,918.4129708133345,8.30589560072901,7.223284148019708,4.714865893959757,4.789531164092405,7.311600708300981,6.593481632836351,4.185236986915751,4.401550674665536,0.4535308542859421,0.4640250905048168,0.6428571428571429,0.6428571428571429
401525885,2023,10,West Virginia,BYU,False,True,44.0,48.5,51.0,-12.5,217.37341366699215,7.871256261903971,206.9428231410965,5.199776549908243,247.60478277980206,7.241126903735125,124.16512164914465,3.7376307180250214,69.94246108668716,64.88655625627794,67.41450867148255,796.0861412370353,7.862822221809697,6.733823164731998,4.876556072602854,3.811224655519114,7.391940830295036,6.881444726203352,3.760396554575157,4.088587192342215,0.4096462656723572,0.5072236523666329,0.6428571428571429,0.6153846153846154
401540284,2023,10,UC Davis,Portland State,False,False,60.0,60.5,,-6.5,273.7286121569305,8.2454787768085,204.88778520507265,6.145578435494703,182.90619075259633,7.54576358243315,184.87358325531196,4.370855411190218,66.99119149702253,66.08175862018446,66.53647505860349,846.3961713699115,6.561812105123894,7.3764246295361104,4.407938632471628,4.057248924936731,7.031877805383788,8.637859152436231,4.130823046642084,5.346000946736259,0.49893564049434935,0.36430524313629203,0.6153846153846154,0.6153846153846154
401532612,2023,10,San Diego State,Utah State,False,True,56.0,56.5,56.0,2.25,232.52261621405992,8.350559133496024,201.02106201142809,5.099335217063928,314.1576896219595,9.896327538490985,177.66822018240913,5.001735799817414,64.28572190532816,70.24665482202349,67.26618836367582,925.3695880298567,6.99987248206943,8.007033209853946,4.249160077115584,4.130631962923115,8.496038296086494,8.200483474029735,4.643078770232851,4.601636136891095,0.4139547076070964,0.47192916198998647,0.6153846153846154,0.6428571428571429
401540217,2023,10,Tarleton State,Stephen F. Austin,False,False,76.0,60.5,,-1.0,209.66042860029393,7.027351920656004,255.55357746598278,6.435785469635488,208.20234365401112,5.912412511186686,151.2579696982642,4.4061687323419365,67.733042001455,71.35322026224229,69.54313113184864,824.674319418552,6.7269776586245715,6.619789416228402,4.686305026168338,4.293920931088611,6.139522333870826,7.181013581110957,3.93467518459199,5.265902467330731,0.4290130723724823,0.5063684586726085,0.6153846153846154,0.6153846153846154
401525882,2023,10,Iowa State,Kansas,False,True,49.0,53.5,54.0,-2.5,273.47962906837034,8.387158044712335,141.78952925166348,4.334945073664125,228.65098766281344,8.295498092371526,179.33459467596106,4.750310803789909,64.43677804408333,66.19410862516831,65.31544333462583,823.2547406588084,7.791949299712103,6.096161839325209,4.128694958222056,3.497233793167026,9.35405696103854,7.399165461161354,5.20833804776312,4.025989215359072,0.4992226443470823,0.42200221925520387,0.6428571428571429,0.6428571428571429
401524048,2023,10,USC,Washington,False,True,94.0,76.0,76.5,3.0,308.04357343626197,8.644467197242678,183.0069460595519,5.872098124840152,394.88955172348983,9.96725644338988,132.41271099641727,4.871410042141684,66.22109580058311,67.37946247913223,66.80027913985768,1018.3527822157209,9.853124453982934,6.957160626071305,5.640684998453588,4.263392481689627,9.84821751555092,6.030846749517847,4.38128169512642,3.9917493367603756,0.5334523649581737,0.5930915459385893,0.6666666666666666,0.6666666666666666
401520371,2023,10,Mississippi State,Kentucky,False,True,27.0,44.5,46.0,5.5,233.9321181291786,7.3807786372374675,113.72315494388107,3.736442010630211,255.33890354695208,8.311761765039375,153.72495659861224,4.894015911662837,65.0280218481594,59.23395950137636,62.13099067476788,756.719133218624,7.386045208104699,7.110041627114532,4.723282482577575,3.595680608107701,8.035908329405885,6.869169756564936,5.218985306690374,3.0333053528927936,0.510128273215095,0.49444230671507383,0.6153846153846154,0.6428571428571429
401520368,2023,10,Michigan,Purdue,False,True,54.0,54.0,48.5,-32.5,293.63954456374887,10.909150646204335,223.33067462537088,5.534493030176497,204.29337781696563,6.085674751896447,107.96233615746975,3.2036523538323483,63.497407532246434,71.04123030966835,67.26931892095739,829.225933163555,9.984184931393713,5.498192345250069,5.498498228090812,2.843461816113696,7.608566476080383,7.510906451386319,4.320159553993094,3.8595401259587034,0.40013502871174544,0.49903214414793695,0.6666666666666666,0.6153846153846154
401531440,2023,10,Rice,SMU,False,True,67.0,59.0,58.5,12.5,259.2814538466651,7.247780929280852,111.90072210894876,3.372600090144387,317.93845734606657,9.338227127377577,157.06367564354417,4.499581033393168,64.6848325218268,73.22171072738487,68.95327162460583,846.1843089452245,7.656914176958343,7.992602641909377,3.5384912439257787,3.9973691100821895,8.031381223906994,6.506767803551293,4.316180818938866,3.6546730193441666,0.5188137986871668,0.4937689233042737,0.6428571428571429,0.6428571428571429
