season,team,pre_off_ypa,pre_def_ypa,pre_off_ypc,pre_def_ypc,pre_tempo,pre_prate
2022,Weber State,6.030045568877939,9.036907062536086,3.0737352640258617,5.02099670095996,67.22214074306181,0.5017655570266845
2022,Northern Colorado,5.6323273893861945,8.795072401724454,2.878995871056649,5.294848994365952,66.77836724800086,0.6075669909199828
2022,Drake,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Northwestern State,6.1936082601639315,8.667291896551786,3.4913088246945625,5.3708344696988295,67.02290556079112,0.37467091396045715
2022,McNeese,6.505575561045248,8.181005038327566,4.0059938126106305,4.617190764602854,67.59984288325711,0.40116076250740784
2022,Morehead State,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Stony Brook,7.034072463970365,7.811303565199239,4.095792310633355,4.378894757256026,66.87511551553699,0.40576926424146914
2022,Norfolk State,6.893153517842505,7.6963096687608195,3.801175067522815,4.756241498230006,66.43029465786684,0.39705732906828606
2022,Houston Christian,5.398270307195863,8.474658610480901,2.444979011575287,5.231437623231892,67.48637865891656,0.6128939360522335
2022,Brown,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Bryant,4.947487399689777,8.16722464624545,2.5118397463302573,6.0746592955068035,62.33444824201114,0.45846900673351415
2022,Harvard,6.54423037856561,8.523653486811412,3.5948125278582066,4.708598718567834,68.0876982794336,0.4605193215298437
2022,Cornell,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Pennsylvania,6.349606805653604,8.752392089331913,3.453355894200563,4.815393522384692,67.94541881061066,0.46229288870362484
2022,Yale,4.955595690069702,8.807793846366781,2.6347152691050963,5.317975694593648,69.21020638609126,0.599855544928501
2022,Columbia,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Dartmouth,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Marist,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Georgetown,6.327243982079374,8.849857117090988,3.4366785119922714,4.844599388528462,67.9249106089027,0.4585266340582483
2022,Princeton,6.656414965965385,8.31968980413464,3.6767798639028766,4.62988361538407,68.17392512038127,0.4635190437806698
2022,Northern Iowa,6.164767306105165,9.081428870579803,3.272446159482063,4.531520424181421,68.29657586018483,0.542856675066767
2022,Incarnate Word,6.6443729991611145,8.289280715007889,3.30484840682713,4.594920811922743,70.0042144843937,0.5776849261042137
2022,Lehigh,6.236919158574321,9.038975081393913,3.3705347845018863,4.913899792015825,67.85403051362393,0.4547228071671188
2022,Delaware,6.008857438329548,7.6706919643647336,3.596940932606364,5.1215392037388465,62.63879603239817,0.42223623348817757
2022,Lafayette,6.8287016660747915,8.569163239690731,3.783832946710214,4.485441485528217,67.02832526313787,0.5150029720479647
2022,Alcorn State,6.446925134351011,8.470836312968256,3.382899899253389,5.104724664864862,67.96080057643643,0.49430131833531915
2022,Howard,4.763164561566107,9.320202975976358,2.804931095826209,5.439078355699268,62.62711498387669,0.556249290231049
2022,Campbell,5.876173029448516,9.193740926445498,3.1826802343934224,5.25756551111491,64.67432942744126,0.466050061774362
2022,Saint Francis,6.217486244664691,8.132014118290085,3.442637714904322,4.987696215810333,66.73024626184979,0.4692860535500362
2022,Eastern Illinois,5.54821614112024,8.762109222412743,3.446080251118096,5.208090491317087,62.834616211596654,0.4986544721766816
2022,Holy Cross,6.727102756793096,7.641298267379142,4.129322145808792,4.530957101106896,67.90947700431997,0.36365220822407807
2022,Robert Morris,5.604551309382525,8.014624621653619,4.037333040006543,5.367811090913492,58.048804975581945,0.3137163747284112
2022,Bucknell,4.559211610853442,9.683816292860845,2.5513311059968373,5.8613412570514765,62.86857055216098,0.5574559806744462
2022,Long Island University,5.7894760591115215,8.0103674780353,3.0789172660844812,5.724301955865166,62.865414103993324,0.4244890361819315
2022,Fordham,6.349482816890957,8.553023969513394,3.6162235932711466,4.6848712128521255,66.89688060411733,0.5472043996535023
2022,New Hampshire,5.850505346676904,7.823440228366153,3.5492947635949483,5.29836078290019,60.97811091326201,0.43356416338071413
2022,Valparaiso,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Sacred Heart,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Presbyterian,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Mississippi Valley State,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Alabama A&M,6.239769305182998,9.02098171783728,3.3726934752688127,4.908852012187305,67.85696988060599,0.45551355167146546
2022,UVA Wise,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Prairie View A&M,6.168396512021557,7.682718480861814,4.017089761963886,5.16417040280436,61.8415311746786,0.31409494400896226
2022,Western New Mexico,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Utah Tech,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Lindenwood,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Mississippi College,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Grambling,5.217324003513987,9.167122112665869,3.134985849121237,5.600826206608538,63.08438613418825,0.4237340677208018
2022,Morgan State,6.329476648710068,8.181556511058357,3.4558914057891257,5.047789614626867,66.38149158161112,0.46403392774823776
2022,Virginia Lynchburg,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,North Carolina Central,5.070109483274913,9.423282670816956,2.7347787287480485,5.560694124550984,65.48304600357991,0.5151806966777265
2022,Delaware State,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Hampton,6.29316332054202,7.939179275613027,3.7901045173770447,5.358540373194873,63.13378200870491,0.3478196872125249
2022,Winston-Salem State,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Dayton,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Butler,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,East Texas A&M,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Chadron State,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Warner,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,St. Thomas (MN),7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Eastern New Mexico,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Lincoln (CA),7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,North Greenville,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,William & Mary,5.8999053688278025,7.9931452401040675,3.428085975563045,5.485741803107454,62.59867839626139,0.36804624760680693
2022,Monmouth,5.6603056895245825,8.827764974354576,2.645926913019257,5.256696141936266,69.54054388818042,0.5008519974731964
2022,St. Thomas University (Fl),7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Taylor,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Barton,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,St. Andrews,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Stetson,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Missouri S&T,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Kentucky Christian,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Louisiana Christian,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Merrimack,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Jackson State,5.665670466833167,9.260875890434725,3.069064680020973,4.677874877021823,68.67027111555261,0.6346155004550942
2022,Texas Southern,6.690664005918061,7.742496858630665,3.512884180382168,5.332081097812738,65.12494123186016,0.41105539171030464
2022,Miles,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,UAlbany,5.766027877659613,7.7484264589410605,2.935702916337754,5.573510775276317,61.89572183628001,0.41847191823152263
2022,Tuskegee,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Lane College,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Albany State,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Delta State,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Mars Hill,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Lincoln (PA),7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Morehouse,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Charlotte,7.223235935139565,8.131546051893716,3.6432111563345986,5.090761080670109,69.15543839905078,0.4589239536173016
2022,Florida Atlantic,7.321280659087852,7.864555793789682,4.020855121324979,4.2034888982335135,69.75131576006024,0.4670855076018514
2022,North Texas,7.318689018900622,7.5111227417047965,4.012327843681086,4.465376322930911,69.90435636411082,0.4035287550404143
2022,UTEP,6.883548595048053,8.356968917916754,3.639532900865597,4.490168085069712,67.96310949880119,0.44418694802511155
2022,Western Kentucky,6.745591977433224,8.730465783403945,3.576685320180667,4.564094429123146,71.5067663676596,0.5982436104643778
2022,Florida International,6.404343791136425,8.691140768092861,3.6443238703866525,5.127620152545345,67.81412281277554,0.4714022098620335
2022,UAB,7.959928348674488,7.430639025942694,4.535812047092591,3.941198899169819,68.18673550384227,0.3927112728671487
2022,Louisiana Tech,6.572225390276101,8.216902390117863,3.644310074217084,4.751885505454867,68.87763081590337,0.48282345956344846
2022,Middle Tennessee,6.5699959080165256,8.036292951132253,3.578041362560676,4.638569684999268,68.90977084910455,0.49063921019267326
2022,Rice,6.754681223979834,7.617034759487161,3.5550615315720964,4.814735135340461,69.60385060500964,0.4269591284659251
2022,UTSA,7.836659573940329,7.8419158649611305,4.362044462150039,4.008430566412947,70.21329018650044,0.4549275289879683
2022,Michigan Tech,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,McKendree,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Western Oregon,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,North American,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,La Verne,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Limestone,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,William Jewell,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Keiser University,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Assumption,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Stonehill,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Edward Waters,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Kentucky State,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Post,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Southern Connecticut State,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Bloomsburg,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Indiana Wesleyan,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Faulkner University,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Southwest Baptist,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Ferris State,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Colorado School of Mines,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,North Central College,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2022,Mount Union,7.050162629660699,7.980143176025107,3.9622309382543026,4.4431394665737525,68.45457322281099,0.45305856119875987
2023,Jacksonville State,6.6778155611868275,8.906585761685339,4.087010771607695,4.556095844213307,67.11939308059887,0.3817794098622062
2023,UTEP,7.0119314118302665,8.10635164402277,3.6527367328581724,4.569729839538767,69.11477164620791,0.421252961714267
2023,Florida International,6.829612338717472,8.186491560364594,3.6143654895201984,4.776121526453067,69.96030591300328,0.514333331385315
2023,Louisiana Tech,6.9497503140069465,8.796911667942176,3.805463836498938,5.079453759019808,71.40912627440316,0.49058027941019
2023,Hawai'i,6.563880145450485,8.384123936657321,3.5971462061434094,4.8491716282712485,69.25566439621173,0.4793436580265757
2023,Vanderbilt,7.456475834781629,7.61391429167208,4.379270959865405,4.332393289025918,68.8387116053867,0.45889464620488013
2023,Nebraska,7.526134634625973,6.873533660157965,4.315378129146354,3.958146164922746,68.54258213311851,0.4330541169442784
2023,Minnesota,7.80963049659671,6.255908331819667,4.5448303894383635,3.3946295139378337,66.24785434456452,0.36416111689802266
2023,Alabama,9.409147226801444,5.523597175939722,5.442474458051485,2.644351380014106,71.46246864395061,0.47661549178764706
2023,Middle Tennessee,6.680210652577325,8.224399889688417,3.611286414968601,4.540169176981946,70.44547337389074,0.49982083852825787
2023,Western Carolina,6.28239914864792,9.012895128704372,3.5390239833897104,4.928233140224544,67.54018930081577,0.4731121774958135
2023,Arkansas,8.846516680487039,6.745488822755357,5.021439591043894,3.6771211792422323,71.7295669310019,0.3977623750386533
2023,Auburn,8.561411628985093,6.954213821651681,5.116508916811912,3.519521418622741,70.54457040636248,0.4173460333318672
2023,Massachusetts,5.9168685256085585,8.484418844230584,3.5901700419336895,4.965154531639897,65.44772475506595,0.39321917325344363
2023,Sam Houston,6.3504480600898265,8.396155813646349,3.6249027699876812,4.598762981353159,68.95580328257007,0.4672019564402737
2023,BYU,7.654331916774931,7.749230095963247,4.5316059294199835,4.22022266142983,69.90777703014477,0.45966283958022675
2023,Maine,6.5812397094409665,8.059653756920833,3.604088777595992,4.6841979302198276,66.34146770299063,0.4872243435603082
2023,UT Martin,6.784914743214882,8.652515782414428,4.20999787191222,4.1610817217165,67.37371702293873,0.5052070697213609
2023,Georgia,9.231893983039985,5.13168946925025,5.4347329799007555,2.39664066610169,70.01217453720675,0.4479723289191714
2023,Illinois,7.133520084410273,6.613548281800742,4.331272716926227,3.329730661494932,66.87284674658038,0.42335774785755287
2023,Toledo,7.589480047751836,7.458694980274035,4.3229483111536515,4.115681333858977,70.880581555249,0.4348855022747831
2023,Indiana,7.249633566606979,7.669985466738714,4.157500505418237,4.298808506632187,71.55764873455382,0.5169160182802548
2023,Ohio State,9.611279852955041,5.8606947900602,5.471344191782906,2.9515117161685867,70.79099757671385,0.45572706030145116
2023,Utah State,7.116462890145905,8.186403629843255,3.874058197381608,4.6904158046567375,70.68358138962894,0.42388395076960905
2023,Iowa,7.100656855032443,6.227382355357347,4.277403836642361,3.073114005713208,64.62382712389756,0.44990127575625566
2023,East Tennessee State,6.259881212334101,8.630459592455365,3.6885843494868875,4.764853242056579,66.9567115864634,0.4512796926985223
2023,Ball State,6.362979730767452,7.813679144807119,3.7026942840700676,4.342674550170573,69.28994787606986,0.4959529781175135
2023,Kentucky,7.622383682404056,6.463493588599073,4.530320860374832,3.3050923015584335,66.46035839026183,0.43349203961507643
2023,Liberty,7.213022626255019,7.559230371513812,4.118119679001547,4.032412920070417,68.80363290726801,0.43966593871657733
2023,Bowling Green,6.6502851551490405,8.287471892405543,3.667890919770687,4.750976364596064,69.67774710702543,0.4975224729568191
2023,Towson,6.811197630648343,7.786252672196244,3.7146773821864736,4.704330585686824,66.67091893558494,0.44150583986277303
2023,Maryland,8.330518013192766,7.0680817123684205,4.667941895844208,3.5640204880456383,70.96221183918378,0.4797423649614337
2023,East Carolina,7.261989720235404,7.55615138499614,4.15454130974854,4.146802252411789,69.65622259330874,0.48642246915481163
2023,Michigan,9.07309870930552,5.777861870803376,5.3360104120765275,2.9096665608444336,69.09466226979548,0.40804056200903854
2023,Michigan State,7.528385415252431,7.297836226639087,4.389284948703981,3.9450794651732286,70.08653626334579,0.5017420605969807
2023,Central Michigan,6.996121874067603,7.625189163549186,3.9648669467092708,4.217423488224521,69.16704956749209,0.4447515613421241
2023,SE Louisiana,7.280974057706857,7.775686727859135,3.8787556295464696,4.424899712512225,68.64739631054805,0.44303297801841446
2023,Mississippi State,7.824435243330761,6.9307875278022575,4.2589121079504455,3.45037633078484,71.66144703985077,0.5982207893468254
2023,South Dakota,6.079938439505973,8.733663852441596,3.650283885603441,4.612581712175092,65.99323907246965,0.4604045726990179
2023,Missouri,7.86984779504836,6.880097166317385,4.698947114832173,3.436562853519752,68.5725896543493,0.45250051191628654
2023,New Mexico State,6.792816736595457,7.8196509473797065,3.8998255101231694,4.277463739858858,64.67000808834206,0.4144815551624149
2023,Western Illinois,6.5537028485276805,7.965672426377434,3.482759305303693,4.7770627724802734,66.33593311091515,0.4929580418551704
2023,North Carolina,8.92038597746752,7.27207892682152,4.943252412455672,3.864360117437346,73.21187290125827,0.49411916591307137
2023,South Carolina,8.029240554905488,7.398954120257789,4.433012486495662,3.8917014575629514,69.53993130500794,0.4782622096301479
2023,Mercer,7.959618302890001,7.224867209238871,4.1379298879594515,4.089248410438202,69.90495152684616,0.42869548529001283
2023,Ole Miss,8.86336961388587,6.675620335193775,5.08329430495511,3.5741403192437273,72.14659421256084,0.41440617514720735
2023,Penn State,8.34740235718122,6.165828509254495,4.912563940684436,3.175675185713742,70.02795489953374,0.46703176369441635
2023,West Virginia,7.780276479138664,7.378202050647078,4.46218893444675,4.0881044201088805,71.40731902422364,0.49013685190765566
2023,Fresno State,6.993256983650505,7.54933900474888,4.045694862733653,4.091597702865628,68.16987901400195,0.4767700930692631
2023,Purdue,7.521693338339358,6.941975544516817,4.044149032888039,3.990530374329948,70.71578785130119,0.50483147292583
2023,Northwestern,7.233352903894235,7.388895983948443,4.166902690347078,4.085195816306522,70.11627605321928,0.4603036487141744
2023,Rutgers,6.860902152888332,7.3577071986212434,4.154271859194371,3.8758328127819173,66.95568163962436,0.4559966377685719
2023,SMU,7.917289516754045,8.156905632419326,4.3721645680306045,4.391284012635,73.61273603785828,0.49666835659675557
2023,New Mexico,5.997419203795027,7.797640659958161,3.6513741474010373,4.425440182375135,64.24493789389754,0.4125891291863262
2023,Texas A&M,8.257862828807434,6.023237940220647,5.038189704853939,3.147389300778583,68.27904446708088,0.48606573322804836
2023,NC State,7.187983357960475,6.688379826789687,4.029734623458337,3.5828363127164446,68.20226248148032,0.4747414023512363
2023,UConn,6.451424790496203,8.111833236404882,3.979682255931848,4.352996450204695,64.8297101626031,0.40192913124328633
2023,Army,7.397179336358968,7.415883329611371,4.220463898428918,4.523053820613252,66.16742866632158,0.2375788401182
2023,UL Monroe,6.587350892043287,8.645221092405203,3.7242412938515503,4.8269864061043455,67.59919475330322,0.4454529081817284
2023,Utah,8.417275135131387,6.659129568343155,4.941875142041717,3.4337919040866094,70.89322692063334,0.44461133495132493
2023,Florida,8.4811647214785,6.972088919606225,5.177739342039073,3.698278949558762,70.32044045148236,0.4445356994595888
2023,Incarnate Word,7.378843451080039,8.416964478966696,3.7997738328887625,4.354026127161736,69.94099368275313,0.4497785185846001
2023,Alabama A&M,7.1110635167559275,7.831007651906939,3.9361932831223094,4.418748202936829,69.30356638189679,0.4517512832686121
2023,Virginia,6.889479747968912,7.281910974642423,4.015344201630077,3.9518736469792812,67.62656248856007,0.4754667096882336
2023,Tennessee,9.266847627096903,6.6039666058787905,5.247468602940606,3.275639770262383,72.78856811646146,0.4454023279994064
2023,Wisconsin,8.11921030402311,6.380552619453975,4.812650295949911,3.2319343467562556,68.32720242052626,0.4181909859267014
2023,Buffalo,7.02961016886337,8.162748792357396,3.7973791283076728,4.704135026391401,70.38454163837295,0.45126250839885884
2023,South Florida,7.590330797056816,8.60933927371254,4.394523099181635,4.959666012212547,70.27936136911119,0.4427742022068147
2023,Western Kentucky,7.453911729769736,8.142403164911064,3.9567087044073466,4.251347942225163,71.6290496067441,0.5238527118351151
2023,Florida State,8.761211385816761,6.637906014044461,5.0638019418730735,3.336474347318796,70.91305836472515,0.44119368643440565
2023,LSU,8.953013594410878,6.072132710144477,5.016389995047082,3.0501091967093004,71.222425260127,0.472761810021948
2023,Texas,8.546371111229503,6.458450575856468,5.166246825794111,3.1998931578016894,69.67539890317191,0.4634993850799147
2023,Kent State,7.006018563387147,8.118189707155668,4.084822534123436,4.609862421798914,69.6565535192056,0.41937089324351495
2023,Delaware State,6.636261915505304,7.884355712547189,3.784180448337136,4.7050340932346435,65.9031952089715,0.40659494925775347
2023,California,7.199130295853936,7.305799617589408,4.054062829158222,3.89622906757228,69.26937644079386,0.5333129476381168
2023,Coastal Carolina,8.24592306248708,7.336739384783156,4.38916011982072,4.195381067321135,70.10292689928964,0.4232585744841034
2023,Colorado,6.764230226133779,8.231631745711516,4.018076327581427,4.708255320189373,68.94574366135825,0.4724005444350593
2023,North Texas,7.436616983265077,8.224995183336418,4.239779782608046,4.421517014361108,69.63016780846449,0.4456129462205566
2023,McNeese,6.148728221400212,8.240129092030985,3.4789009004607063,5.093624854639525,65.45347114205984,0.412998757748581
2023,Georgia State,7.859269464354467,8.333680770802834,4.555407608405046,4.261916449699805,71.76776487178682,0.40634147656893815
2023,Indiana State,6.670104961055825,7.6423964822123445,3.7191507326018796,4.521050279456151,66.49078366076718,0.4761159740119674
2023,Iowa State,7.424028180243108,6.470439365090806,4.242460428482959,3.3058453083524126,69.05087582621076,0.4843180368277497
2023,Kansas,8.357821734163478,8.216427468040784,4.799575235044556,4.216834295570438,70.5594910996714,0.46042418783743455
2023,Eastern Kentucky,6.282250343378205,9.123034839866659,3.6234812907339196,4.608531163178322,68.28670945792969,0.5201786641390935
2023,Northwestern State,6.350662218724309,8.38923649840785,3.5883585961562554,4.954371313636486,69.0893314369984,0.520639431735824
2023,Grambling,6.308762354496051,8.154514867076982,3.7487450708447803,4.757685691712719,65.13573408731463,0.46646976736179446
2023,Charlotte,6.511256338980488,8.627259405248617,3.525232676589128,4.948874952668863,67.99947966769233,0.49767446258496606
2023,Miami,8.17877036825652,6.612401141857055,4.395464203682976,3.7208619443071873,69.86113221050412,0.46810665261821194
2023,UNLV,7.197772767931009,7.864031392525507,3.9697516688527332,4.27567523795579,68.20714027168188,0.46864730675255994
2023,Richmond,6.879343400077737,8.093548538508546,4.024761349584828,4.099794868797901,70.84148985294523,0.5186141042538053
2023,Eastern Michigan,6.850396675993501,8.231913737230308,3.632940023371885,4.682685832586882,68.21952245379346,0.43410322769449716
2023,Arizona,8.397390236756898,8.086725146944575,4.641126998008789,4.200833055405588,72.37082872735256,0.5213516265012577
2023,Youngstown State,7.0055478340227655,8.33737533556569,4.2880085483237105,4.365071895820283,65.98060586284953,0.43301997810673565
2023,Delaware,6.733125881800967,8.97775561095894,4.2526421266691745,3.9673315415569994,69.45383172347297,0.5281432992455695
2023,Temple,6.727452748054738,7.901773447386055,3.634957240429119,4.388117485524449,68.43799220123147,0.5202849268445223
2023,Air Force,8.181049441229495,6.229837151053539,4.58884665628449,3.57730010393363,65.96616423045711,0.20718342840466758
2023,Furman,7.174654564845312,7.841443842568428,4.140570457836434,4.510788687226833,67.92856756659314,0.42176847065181483
2023,Austin Peay,6.594131668488053,8.591853390651508,3.6458378009281867,4.811773552151597,69.1432419588779,0.43656991006496965
2023,Tulane,7.93166943465957,7.205239504900282,4.637976385331269,3.654707657830728,68.97466328240354,0.4240618185525307
2023,Virginia Tech,7.193456471023184,7.0594700553242165,4.125880300556521,3.8035460597466395,67.63567564416918,0.454674729953074
2023,Wake Forest,8.025587050232781,7.933206484526354,4.3813285178148815,4.270317717187112,73.34148310222596,0.484457255469871
2023,Washington State,7.219806390098034,7.060612101411266,3.9850582525074945,3.8134344077746283,67.91555268351681,0.5123420363000407
2023,Houston Christian,5.3757168878312065,8.936401049870838,2.657125995502392,5.1851396654819,67.0909243681129,0.5539867957897081
2023,Samford,7.105311464810545,8.262474799410342,3.733563448223676,4.2643954348507185,69.33722669002294,0.4961212953381693
2023,Duke,8.058197712637215,7.525074951311586,4.557205629511893,3.7859466186414434,68.79748870311754,0.45692153609052666
2023,Western Michigan,6.754642593379273,7.431108413286298,3.7317724361451354,4.3811085832947345,67.01416518803205,0.40426227932201936
2023,Akron,6.6834698539683,8.442765687230604,3.338024800892435,4.854749840624417,70.15087390274391,0.504531547394656
2023,Louisville,7.714358641380624,7.010616454189868,4.705472608340781,3.516466282878207,68.08520323814857,0.4159967885975124
2023,Washington,8.451958428746357,7.1751635239547085,4.36590974521757,3.8411996140173663,73.13014237229562,0.5307131697857256
2023,Murray State,5.951447847589828,8.630301042954779,3.2643839392062297,5.054831863325836,66.06589855148617,0.45577825030418345
2023,Kansas State,8.029190742800147,6.926424679399924,4.764755394445796,3.559008240865073,68.73071252843953,0.41661498246791584
2023,Northern Illinois,7.3135072765469165,8.362881535307272,4.324974684130012,4.696126557670536,69.5292297873236,0.42629394406213433
2023,Georgia Tech,7.029489919633712,7.701151833688804,4.264489837614252,3.9503672089098263,68.564371442593,0.46640017907683856
2023,Syracuse,7.768685887261602,7.603542028432219,4.67291274597566,3.6822677363355028,68.77917522963955,0.4596144355463518
2023,Georgia Southern,7.082337487443728,8.660742810070811,3.9555765967204324,4.726636891810455,72.09236950471765,0.5538422106097509
2023,UAB,7.507064990282338,7.386022130215438,4.401972067358126,4.057945520923486,68.43750382153245,0.38686792198572706
2023,Houston,7.822616764469931,7.880731711417374,4.430138366411904,4.250028359160928,72.42307036403031,0.5196353071661645
